portfolio_return,equity_curve,portfolio_dd_exposure
0.009521761783325014,1.4941498983401198,1.0
0.014775433763158353,1.5162266111952738,1.0
0.0192963945743597,1.5454843181490419,1.0
0.02011177545357965,1.576566751722684,1.0
0.01843928829515073,1.605637520574248,1.0
-0.0023316486114744,1.6018937380788698,1.0
-0.00993900171037087,1.5859725134762714,0.9947842529223225
-0.0041393061608327895,1.5794076876803276,0.9731599561058915
0.004530796075082754,1.586563661832625,0.9643638630414453
0.001539416218413656,1.589006043665196,0.974048560870221
0.012725022015682874,1.609226180553889,0.9773726098935291
0.0175304420832049,1.637436626910866,1.0
0.00702210906006912,1.6489348854839858,1.0
0.00036615913171198,1.649538658049904,1.0
0.009262250006161939,1.6648170974955911,1.0
0.01072341640486007,1.6826696244699668,1.0
-0.0032587214360443,1.6771862728949258,1.0
-0.004411367633972996,1.6697875876545334,0.9927272870299666
-0.007497041274598504,1.6572691211900752,0.983030408421814
-0.009737528409700364,1.6411314160399677,0.9669510443419466
-0.013066617665520709,1.6196873792876987,0.9467813030535704
-0.01103574400390292,1.6018129240035273,0.9209683775601298
-0.008631790673904743,1.5879864101447736,0.90020449586948
-0.0007022920628311846,1.586871179893045,0.8846141030233079
0.002114772538455717,1.59022705148635,0.8833668920456996
0.005861602541028421,1.5995483304121545,0.8871390344787929
0.011169765445193769,1.6174149100811095,0.8977987768128965
0.005117414816213533,1.6256918931059234,0.9189367854296397
-0.008818843456669435,1.6113551707918459,0.9289345260346362
-0.008043838781771217,1.598393689577823,0.9119578249649503
-0.014743804369904976,1.574827285712597,0.8970073788798041
-0.009295659993506112,1.5601882267161165,0.8709979261954195
-0.005513754278745778,1.5515857322054116,0.85541692823843
0.00872758203513339,1.5651273239677768,0.8464704394220917
0.0108377852570643,1.582089837804903,0.8608149458511996
0.01340062865663129,1.6032908362227567,0.8794713665622573
0.01685850005679119,1.6303199148762708,0.9038683141133902
0.011285092608511618,1.6487182260971502,0.9367196343650288
0.0008965231787056335,1.6501963402020008,0.959981283703809
0.004811347766944072,1.658136008678451,0.9618643354728894
-0.0015098291426652775,1.6556325066100455,0.9721081623177341
0.0045984448925137636,1.6632458414539464,0.9688844989738311
0.0034981227981008287,1.6690640796507827,0.9787979232868556
0.012221761271499463,1.6894629823791094,0.9864539048899447
-0.004374192805183549,1.6820729455569627,1.0
-0.000809534758036478,1.6807112490419815,0.990264912119724
-0.013516045137563597,1.6579946799367193,0.9884768568708899
-0.01297912042617929,1.636475367319856,0.9596461314480673
-0.011090902094931384,1.6183253792401446,0.9333467366920282
-0.0010174407109565138,1.6166788291157315,0.9119225106986946
0.001561858796135164,1.6192038531655115,0.9099966057855411
0.0028785668643412695,1.6238648397238473,0.912960230918438
0.00118259549942386,1.6257852149749772,0.918477826569798
-0.00011237890457371723,1.6256025110134462,0.920762241197572
-0.006305232249686694,1.6153527096358324,0.9205448121794486
-0.0070089208163962935,1.6040308304034439,0.9085462882370527
0.0017797423354771044,1.6068855919797234,0.895584862953422
-0.007910318286816702,1.594174615496664,0.8988527063080296
-0.00630556947348153,1.5841224367057891,0.8845840306037106
0.0006691632021144049,1.5851824731480764,0.8735517783893778
0.005685388138834657,1.5941948507788009,0.8747113337983472
0.004301091744670327,1.6010516290908816,0.8847266752358584
0.006089534992434022,1.6108012890109238,0.8924696659459931
-0.0038336418463953024,1.604626053783144,0.9036954046969855
0.0023977127621579845,1.608473486150791,0.8966261260107242
-0.0035565400311899182,1.602752885808188,0.9010467997142262
0.0020237685400734903,1.6059964866759986,0.894524128320223
-0.004627668637628796,1.5985644671024661,0.8982330229921709
-0.003400629285020688,1.593128341961644,0.8898257060906641
0.0013480813910289992,1.5952760086329631,0.883751812392517
-0.005103012521927133,1.5871352951849793,0.8861538050348865
-0.002428459680429121,1.5832810011132366,0.8771619902732302
-0.013177961180502611,1.562416585542739,0.8729492891918045
-0.008608031833629877,1.5489672538369958,0.8509739988578668
-0.010858260339650523,1.53214816413724,0.8372965762341305
-0.009961634359172383,1.5168854643420275,0.820830491963014
-0.007919316649229327,1.5048727680292897,0.8064606003456083
0.0015525214020392746,1.5072091152090012,0.7955246280221024
